X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.15,1.0119199177915745,1.2868474923234394,-0.13353692061696054,0.0663732602047943,0.45008210180623975,0.0016579344212008453,0.00027395914353967044,0.8696471300031046,0.2784313725490196,0.07411764705882352,1.0,3.842022203632074,0.0,0.022028938922804664,0.43119868637110015,0.5310344827586208,0.45008210180623975,-0.0998357963875206,-0.018883415435139606,0.4,0.17647058823529393,20.3760578178483,-0.012449700775237549,0.3421214145708698
0.1,1.0063938019349519,1.2555393821769365,-0.08955188361295385,0.08492871993289076,0.4425925925925926,0.20955927723816967,0.030044688012348386,0.27252498484522414,0.3333333333333333,0.05,1.0,3.027106714332732,0.0,0.041750488242403364,0.45740740740740743,0.5478835978835979,0.44166666666666665,-0.09047619047619043,0.015740740740740777,0.4,0.3388888888888889,18.637944948031645,1.5783487250571957,0.2040510943349349
0.12,1.0010240008335924,1.264624596959927,-0.02662588303209401,0.1757413394336949,0.6412835249042146,0.20672231162330074,0.027669360258673503,0.8278601155480719,0.30965909090909094,0.06,1.0,3.503144937663378,0.0,0.03843605283338114,0.6472222222222223,0.3115233857725515,0.6440613026819924,0.33569883644967075,0.0031609195402299006,0.2,0.16045751633986927,19.830516923562563,-0.41177796771250463,0.3151918425227835
0.09,1.0060431540326784,1.10120016273393,-0.06808841439156887,0.7089473355277708,0.7955794504181601,1.1489599044758332,-0.11561576730454315,0.07465250664867827,0.4734432234432234,0.04450549450549451,1.0,3.1749281264963645,0.010904459750118682,0.06526877594738016,0.8284348864994026,0.593265168970814,0.799163679808841,0.2351697175285885,0.029271206690561602,0.7,0.18654970760233913,19.416134419640265,-0.22972999558007956,0.27869008178693017
0.1,1.0083535237174892,1.141655955441302,-0.0726921703018783,0.8573141771250323,0.7546296296296298,1.5369009232616502,-0.12693355324871908,0.026982295100529123,0.36944444444444446,0.05,1.0,2.8631723778670435,0.0,0.05558903883449694,0.7388888888888889,0.6699712643678161,0.7546296296296298,0.06891762452107286,-0.015740740740740833,0.7,0.2833333333333332,19.994444704240465,-0.5499326202725077,0.3080718577756169
0.06,1.005302571906456,1.0794885745375404,-0.04751274892275287,0.11333885687284466,0.8244287634408601,0.018941406406711662,0.004874600679377394,0.8446562980184138,0.43617021276595747,0.03,1.0,2.5596808548366625,0.0,0.04432709412935218,0.8403897849462365,0.6506944444444445,0.8298051075268816,0.18969534050179204,0.010584677419354871,0.7,0.11578947368421044,20.234305574165106,-0.6869626857490423,0.24796659983221375
0.07,1.0068611703732149,1.0553410553410547,-0.06618279128064941,0.0622004958469544,0.27777777777777773,0.06706874017227853,0.013184005344426097,0.989221269928485,0.2799539170506913,0.03387096774193549,1.0,2.791580169894677,0.004755372805571335,0.018187424130755123,0.29390681003584224,0.0,0.27419354838709675,0.0,0.019713261648745484,0.0,0.6716374269005847,19.092653163780703,-0.01300843572956989,0.23315535083499683
0.08,1.0096910914365538,1.095086953646763,-0.08668152430650056,0.42830733141037797,0.7893667861409797,0.19976152592731153,-0.03383168624632238,0.331221433795331,0.375,0.04,1.0,2.9300098469205516,0.0,0.05616950647425248,0.8268817204301074,0.3824404761904762,0.7839904420549582,0.4444412442396312,0.04289127837514928,0.1,0.23801169590643279,19.712144282427573,-0.22563613005133965,0.20522223011389848
0.09,1.00920109480149,1.1316843848496176,-0.08700101252554704,0.38147388744546373,0.5720430107526883,0.684504406636119,-0.07728429445438378,0.22841654359812624,0.27472527472527475,0.04450549450549451,1.0,3.154452153694989,0.0,0.031273162360556495,0.5902031063321386,0.44993614303959123,0.5720430107526883,0.14026696329254734,0.01816009557945031,0.12118327283746318,0.6084795321637427,21.471875241199683,0.1023481570020417,0.3505162158555575
0.04,1.0046571212025062,1.0702681651274062,-0.04143634211129965,0.745945948441457,0.59375,0.8337854239959469,-0.13788120867164944,0.20850592177822047,0.40104166666666663,0.02,1.0,2.1545790253996877,0.0,0.06225587018785538,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.15677303402293274,0.17507068211715232
0.13,1.0098235373248219,1.117867611970823,-0.1125479788594016,0.1910054345366279,0.4988505747126437,0.26345009562712624,-0.02980976507557187,0.5729454258728074,0.21485411140583555,0.06425287356321839,1.0,4.050910466751418,0.0,0.02484199517701456,0.5183908045977011,0.38902572523262186,0.49367816091954025,0.1293650793650793,0.024712643678160895,0.4,0.4578431372549021,20.83247833572379,-0.02390051684603689,0.2911657513742897
0.07,1.0042637210237986,1.0750663770214821,-0.048752651336159136,1.2469545239514814,0.8763440860215054,1.3331460813883493,0.13781959182111936,0.03873729242285281,0.40092165898617516,0.03462365591397849,1.0,2.6436978278459455,0.0,0.08270325354234506,0.8781362007168458,0.6789202508960573,0.8763440860215054,0.1992159498207885,0.0017921146953404632,0.4,0.1459064327485381,19.504126356597382,-0.4233024410302577,0.23315535083499683
0.07,1.0030923178962634,1.0805978488615735,-0.040077646159908054,0.1670910596298121,0.550179211469534,0.18875278981437052,-0.035087699165041286,0.4574861315535343,0.3924731182795699,0.03462365591397849,1.0,3.073112796466629,0.0,0.03900319292575427,0.53584229390681,0.7376530764635604,0.550179211469534,-0.20181078255675033,-0.014336917562723928,0.1,0.24005847953216386,19.086824141116658,0.19783907279766355,0.22656874134903288
0.14,1.0165484574872028,1.376553019358567,-0.17738494873261934,0.5612591347630864,0.6656814449917898,1.374901944383989,0.12349634693303357,0.038805569548277186,0.2674418604651163,0.07,1.0,4.035259940856222,0.0,0.047728872774090984,0.7077996715927751,0.4140556265077338,0.6656814449917898,0.2937440450850413,0.0421182266009853,0.1,0.3875816993464053,20.526633643485486,1.588439581378596,0.3398517136881799
0.1,1.0109179088131308,1.0908081822506477,-0.09606409378818842,0.19221369185742884,0.7046296296296296,0.28325353576686896,-0.040184258684408614,0.3983940097879024,0.3222222222222222,0.05,1.0,3.2601001125089097,0.0,0.034985760777464944,0.7314814814814815,0.4620039682539682,0.700925925925926,0.2694775132275133,0.030555555555555558,0.1,0.28888888888888886,20.578317031842655,-0.5699410453135987,0.2745779676034576
0.05,1.0024270183393522,1.066583156677587,-0.03812411717014552,0.46043897543446616,0.6928763440860215,0.5322902890325206,0.08663036899713905,0.3869349661139057,0.3842105263157895,0.024736842105263158,1.0,2.5956300965553067,0.0,0.04809551397668018,0.6772513440860215,0.6107190860215054,0.6928763440860215,0.06653225806451613,-0.015625,0.8247780950825133,0.24736842105263157,20.235167401956673,1.023766576082786,0.22771816513941218
0.09,1.0042733289203527,1.0336591809775428,-0.06071755255870426,0.13504687025731918,0.41027479091995217,0.10792667522310662,-0.01838160228642427,0.7043892189246455,0.2774725274725275,0.04450549450549451,1.0,3.1651438654273854,0.0,0.019056725097033135,0.45328554360812423,0.5746714456391876,0.4029868578255675,-0.12138590203106336,0.05029868578255675,0.4,0.44415204678362574,21.54222174655227,0.24618653065873763,0.3124273325234697
0.11,1.0172146225162841,1.1274231678487001,-0.1429471745948262,0.6066761828522551,0.8040868454661557,1.1918119479861708,-0.11892853158252242,0.028360406809562616,0.370020429009193,0.05438202247191011,1.0,3.589574716773308,0.0,0.06014138968129188,0.8173371647509579,0.6517323775388292,0.8040868454661557,0.16560478721212868,0.013250319284802137,0.1,0.16928104575163405,19.480104628684078,0.30529014384581465,0.2543811196147781
0.07,1.004196074918902,1.0,-0.04287611790997248,0.5166169698295273,0.7150537634408604,0.7875923405837133,0.22811059907834097,0.1274255259905637,0.2530721966205837,0.03462365591397849,1.0,2.822075040135484,0.023796532922201012,0.07823249386258611,0.6971326164874552,0.28754208754208754,0.7150537634408601,0.4095905289453676,-0.017921146953404965,0.1,0.2492690058479532,19.43301776935766,0.32883396402597986,0.26868259713665926
0.06,1.007234090925582,1.205479452054795,-0.05578981212128892,0.6622793169035068,0.7731014784946236,0.9543810526732585,0.26241134751773043,0.1094920562315585,0.3528368794326241,0.03,1.0,2.304051033508776,0.0,0.1063952658143235,0.719758064516129,0.384744623655914,0.7731014784946236,0.335013440860215,-0.053343413978494625,0.2,0.23347953216374262,20.66898577554696,0.07415622055174476,0.19167952482775932
0.1,1.0099312033106969,1.2333333333333334,-0.10499232426526439,0.5074853237206606,0.6092592592592593,0.9550961223478597,0.21111111111111114,0.0759448248970387,0.19722222222222222,0.05,1.0,3.253925120699809,0.0,0.07397776338598959,0.6101851851851852,0.24119082931652455,0.6018518518518519,0.3689943558686606,0.008333333333333304,0.1,0.3777777777777779,20.22980656641499,1.3127200485283455,0.19781519326822208
0.11,1.005469427540916,1.2142857142857142,-0.044370179771673485,0.8614833734630946,0.7700830140485313,1.9296701262438094,0.35291113381001016,0.013421506674386333,0.33043922369765066,0.05438202247191011,1.0,3.605021400271345,0.018307626905012937,0.1375386265704127,0.7331736909323117,0.6309353131933777,0.7700830140485313,0.10223837773893396,-0.03690932311621964,0.7,0.25898692810457535,19.944982638171993,-0.1315873746641416,0.2943686619507687
0.08,0.999172448914635,1.0,0.00974615563389207,0.3881250627592171,0.5287335722819594,0.7475691001315123,0.19021739130434778,0.1214692987828301,0.25,0.0391304347826087,1.0,3.1654077310516526,0.02559355081186771,0.07270349289195985,0.48291517323775385,0.5287037037037038,0.5287335722819594,-0.04578853046594994,-0.04581839904420554,0.7,0.25160818713450295,19.177062761073028,0.0727049741771113,0.2819836406510497
0.13,1.0092550336795605,1.1785714285714288,-0.09338858975285047,0.7236159081101335,0.6681034482758621,1.2947851766016385,0.23695844385499554,0.046226414687723726,0.23673740053050396,0.06425287356321839,1.0,3.691883966994667,0.013424621340700797,0.09239571389196168,0.7097701149425287,0.30504115226337447,0.6704022988505747,0.40472896267915426,0.039367816091954055,0.1,0.35016339869281055,19.402648157220025,0.21630225942448256,0.24320824075306716
0.08,1.001726498642313,1.2200000000000002,-0.025207697790642858,1.1636233363083945,0.8491636798088411,2.0475650994812558,0.4130434782608695,0.007552632536721671,0.35733695652173914,0.03826086956521739,1.0,3.287579651895182,0.005116906581021662,0.13243309890228866,0.7996415770609319,0.0,0.8787933094384707,0.0,-0.07915173237753881,0.0,0.07938596491228078,18.936896165716405,0.42393054896115956,0.2664067193691003
0.08,1.000964652380624,1.0526315789473681,-0.009923993238273726,0.3061279657400233,0.7545400238948625,0.24619087559413544,0.08695652173913049,0.44816640599566626,0.31929347826086957,0.04,1.0,2.824841019235265,0.0,0.0584069307136047,0.7526881720430106,0.37546296296296294,0.7903823178016726,0.3772252090800477,-0.03769414575866192,0.1,0.12543859649122824,20.436979894044626,-0.33430864499699764,0.30706694059542466
0.11,1.001176254587494,1.142857142857143,-0.015230304355531979,0.12884448129404058,0.6471583652618135,0.008356069187291062,-0.003064351378958108,0.8145256794659383,0.14121552604698673,0.05438202247191011,1.0,3.404715163891278,0.012201004559044468,0.02148680528158431,0.5864303959131545,0.47770950674176477,0.6577266922094509,0.10872088917138972,-0.07129629629629641,0.1,0.4700980392156864,20.465179209425543,-0.04172753617307867,0.2859552312100065
0.13,1.0071033025043217,1.2400000000000002,-0.06730650778346986,0.7417124131447069,0.7494252873563219,1.6864396100486247,0.28514588859416445,0.013795660238686195,0.3001768346595933,0.06126436781609195,1.0,3.720895905038755,0.0,0.1015802146818574,0.7040229885057472,0.38241652983032287,0.7494252873563219,0.3216064586754243,-0.045402298850574674,0.1,0.22990196078431369,18.554479134060642,0.16674783543344907,0.2826787944479349
0.13,1.0036589422330635,1.2419354838709677,-0.03324888384464113,0.2756463164938932,0.7080459770114942,0.7182099350595993,0.1640141467727675,0.16058320358491807,0.2539787798408488,0.06425287356321839,1.0,3.699750773037709,0.006708751414756944,0.08435824985537368,0.6689655172413792,0.584687266138879,0.7086206896551724,0.0842782511025002,-0.03965517241379324,0.7,0.2743464052287583,20.833558021053115,-0.011250907337262195,0.32745607371171104
0.09,1.001606123611691,1.1,-0.03130601976141478,0.6728566019640476,0.569295101553166,1.4040483399496146,0.3009768009768009,0.029544243712688534,0.26495726495726496,0.04450549450549451,1.0,2.610909968013043,0.010909543529294359,0.09901114078616063,0.5653524492234169,0.41463560334528077,0.5581839904420549,0.1507168458781361,0.007168458781361964,0.4,0.2986842105263158,19.879459647966634,0.6560434850876087,0.2209346223493856
0.08,1.0033934252386,1.0714285714285716,-0.04046339890828271,0.9550471928747084,0.6526284348864994,1.522366341747713,0.3125,0.02703526772368515,0.24999999999999997,0.0391304347826087,1.0,3.3505335311999995,0.010231410504140719,0.10471856374598684,0.6892473118279571,0.0,0.6562126642771804,0.0,0.033034647550776675,0.0,0.3019005847953218,19.531954355467743,0.486909414698828,0.2901024814517316
0.08,1.0028908418131357,1.078125,-0.0465105847444276,0.10553488628809976,0.4644563918757467,0.36512122042862083,0.11413043478260865,0.3162050350188248,0.19565217391304346,0.04,1.0,3.2516844575204455,0.0,0.056162215760202944,0.4505376344086021,0.28541666666666665,0.4680406212664277,0.16512096774193546,-0.017502986857825586,0.1,0.4719298245614034,20.755048085202915,0.14765642182065664,0.2664067193691003
0.12,1.009030228510292,1.1486486486486485,-0.09163200598643928,0.8686863969959503,0.5442049808429119,1.4678621342269038,0.27462121212121204,0.02433830504932703,0.19223484848484848,0.06,1.0,3.7676690234980534,0.0,0.08971689194248303,0.5473180076628352,0.3890716316189063,0.5499521072796935,0.15824637604392894,-0.002634099616858232,0.1,0.2936274509803922,22.10114094778509,0.32291984593966516,0.23443166662520976
0.08,1.0063203852125053,1.0615384615384618,-0.0725212581647684,0.9034565354129089,0.7235961768219833,1.338688743780321,0.3097826086956522,0.03948887497027841,0.25271739130434784,0.0391304347826087,1.0,3.2373420670101645,0.015346330608750383,0.10184643927270746,0.6866188769414577,0.5683269476372924,0.7235961768219833,0.11829192930416532,-0.03697729988052556,0.2,0.30804093567251467,20.68871024437949,0.9313696261404516,0.19916607054937313
0.1,1.0059544750983032,1.098214285714286,-0.0643921598248205,0.7211727045595674,0.7643518518518518,1.1655304484534472,0.23888888888888893,0.04397689817948623,0.275,0.05,1.0,3.6929458086055784,0.0,0.09690612446493822,0.7018518518518518,0.5930292918057101,0.7643518518518518,0.10882256004614177,-0.0625,0.7,0.2694444444444445,18.22677835473918,0.35054726801815717,0.22355817836913108
0.15,1.0029421379535797,1.2592592592592589,-0.05257423481441881,0.04511041378361232,0.5203201970443351,0.28573522234322635,0.07647058823529407,0.4211259876091521,0.18529411764705883,0.07411764705882352,1.0,4.134149718816446,0.0072963369408429275,0.05324756533303118,0.532512315270936,0.8048941798941799,0.5300082101806239,-0.2723818646232439,0.00250410509031207,0.1,0.415686274509804,19.851150197604998,0.6245797640597424,0.24521420950559272
0.12,1.0006514984464268,1.2660550458715598,-0.01635234905110239,0.47846595799374625,0.7097701149425287,0.8708024744508429,0.19128787878787878,0.09165551805197512,0.26325757575757575,0.06,1.0,3.5788126087302525,0.0,0.08789247451697665,0.6481800766283525,0.5088761174968072,0.7097701149425287,0.13930395913154536,-0.0615900383141762,0.7,0.3990196078431374,20.411534524861633,-0.20876019691511383,0.3439414160374818
0.09,1.0048742479063277,1.090909090909091,-0.036898102729627125,0.9948534357701306,0.6905615292712067,1.5915147231831408,0.3131868131868132,0.019870619505400425,0.32020757020757024,0.04351648351648352,1.0,2.983758110184651,0.02183893831245518,0.1156198572783212,0.7001194743130227,0.40098566308243727,0.6905615292712067,0.2991338112305854,0.009557945041815952,0.2,0.28230994152046773,19.65975812414233,-0.413793642526636,0.2867706778499049
0.1,1.0047241619768803,1.1320754716981138,-0.04710973050383063,0.20136213327934255,0.4694444444444444,0.042188336026243625,-0.016666666666666607,0.8053089578998283,0.14166666666666666,0.05,1.0,3.4632168245234842,0.0,0.021608680078702855,0.46388888888888885,0.4305555555555555,0.4694444444444444,0.033333333333333326,-0.005555555555555536,0.7,0.5805555555555555,19.932261148802475,0.25275250879203437,0.3170520754166312
0.14,1.0088700438187255,1.3666666666666658,-0.08308171322781838,0.7948218276525789,0.7569786535303776,1.2750508791919364,0.24003322259136206,0.043892312303314494,0.28446843853820597,0.07,1.0,4.002312999250979,0.0,0.09302495470280356,0.7201149425287356,0.4156388736848507,0.7569786535303776,0.30447606884388495,-0.036863711001641986,0.4,0.3251633986928105,21.149784779363713,-0.12648577046629894,0.2931366359402576
0.12,1.0104239054899233,1.0166666666666668,-0.10022625010410602,0.29746488929718395,0.6471743295019157,0.6258844795069846,0.1515151515151516,0.17118819255612017,0.22821969696969696,0.05863636363636364,1.0,3.896214308985255,0.025674180695937198,0.06436601924277076,0.5586206896551724,0.7769722089799954,0.6529214559386972,-0.218351519324823,-0.0943007662835248,0.2,0.29885620915032673,19.677777473343582,0.08785617006381452,0.2973518888443784
0.12,1.0026289087722535,1.2448979591836742,-0.07229653313828122,0.3302529655195015,0.6742337164750958,0.7478709955273996,0.16856060606060608,0.11854791690930745,0.22537878787878787,0.057272727272727274,1.0,3.714373317436184,0.0,0.061971849575488396,0.6307471264367815,0.5362669279799425,0.6796934865900384,0.09448019845683908,-0.04894636015325682,0.1,0.311111111111111,18.990184570978897,1.9240508784953274,0.18173615517029668
0.08,1.0029213445798801,1.1095890410958906,-0.02046937236567517,0.5475467818874702,0.31714456391875745,0.3375346216589515,-0.11413043478260865,0.5694190054807273,0.18206521739130435,0.0391304347826087,1.0,2.455652593985078,0.015343560462947433,0.05466942239524389,0.3577060931899641,0.2896057347670251,0.32455197132616487,0.06810035842293899,0.033154121863799235,1.0,0.4704678362573099,19.270509544874635,-0.568923001238193,0.3159426717112412
0.08,1.004988107949749,1.1739130434782608,-0.042592246238974785,0.4786735413901824,0.8140979689366786,0.7868452277789618,0.2119565217391305,0.12349165551639801,0.36684782608695654,0.03826086956521739,1.0,3.1313243030784443,0.005115782234956667,0.10495708411743347,0.7387096774193548,0.31067821067821066,0.8176821983273598,0.4280314667411441,-0.078972520908005,0.1,0.1505847953216375,19.931636117892143,-0.5466151108840966,0.3345676608134979
0.11,1.0105851902697296,1.4193548387096775,-0.09721873954843985,0.2980838236971518,0.5267560664112388,0.7237411198953483,0.17211440245148113,0.18846916076763298,0.1810520939734423,0.05314606741573034,1.0,3.7287513825359886,0.0244412671353663,0.06479593731488163,0.554757343550447,0.6572414708615426,0.5295338441890166,-0.10248412731109557,0.025223499361430424,0.4,0.36013071895424853,20.21605888556485,0.005135850995196645,0.21225173518733406
0.1,1.009342950181077,1.1376146788990826,-0.07087769195023069,0.6007683612666426,0.7305555555555556,1.0855275004083453,0.23888888888888893,0.05878660181664679,0.3555555555555555,0.05,1.0,3.111002033233883,0.0,0.11032372376762617,0.7777777777777778,0.37884024577572967,0.7305555555555556,0.3989375320020481,0.047222222222222165,0.1,0.15555555555555545,19.016966979041253,-0.12853255605919323,0.2516641727248349
0.1,1.00578066699454,1.0999999999999999,-0.04300845987073598,0.18382325406768713,0.6296296296296297,0.40550688444321215,0.12222222222222223,0.3567570685379391,0.13611111111111113,0.04666666666666667,1.0,3.261924226243151,0.02319615960914391,0.06671551980423698,0.6175925925925926,0.4056049216779504,0.6324074074074074,0.21198767091464216,-0.014814814814814836,0.7,0.6444444444444445,18.31144400698145,-0.481613028774349,0.2993480947871813
0.16,1.0145308781159965,1.0781249999999998,-0.11857698848429604,0.15511670118896814,0.5339285714285714,0.14790881702650774,0.04166666666666663,0.5255544524131079,0.15848214285714285,0.07809523809523809,1.0,3.927655376776505,0.007588844853107168,0.03063470754415975,0.5638888888888888,0.4167695473251029,0.5386904761904762,0.14711934156378587,0.02519841269841261,0.1,0.5717830882352941,21.78876158006417,-0.28075294724962285,0.33389083977967215
0.1,1.0021539810525915,1.1884057971014494,-0.032881274544109385,0.03285644045550036,0.6726851851851853,0.13151514450855384,0.0444444444444444,0.6537007223589357,0.26666666666666666,0.04888888888888889,1.0,3.3453386298575722,0.0231490552168146,0.062162978196223996,0.7166666666666668,0.2724931318681319,0.6652777777777777,0.4441735347985349,0.05138888888888904,0.1,0.24444444444444458,19.806641467771755,-0.3116412199205323,0.3358459770890317
0.06,1.004496267452617,1.0967741935483868,-0.04660155209172667,0.26998527578104065,0.514700940860215,0.4631349162340983,-0.17553191489361697,0.4152920060797357,0.2677304964539007,0.0274468085106383,1.0,2.776887995413575,0.008774267284924434,0.07798353484688475,0.48202284946236557,0.8125,0.5094926075268816,-0.33047715053763443,-0.02746975806451607,0.2,0.2576023391812866,18.312577041183037,0.3396275648860816,0.18064875064589928
0.17,1.019056975450038,1.471698113207548,-0.178085351628674,0.11226622799563217,0.7663212815990593,0.5038465110531483,0.1133947554925584,0.26338765462974156,0.3134301913536499,0.08397590361445784,1.0,4.162211575968218,0.007869740964697237,0.08082298967142931,0.7556437389770724,0.5556366437592491,0.7583847736625514,0.20000709521782323,-0.002741034685479038,0.2,0.2297181372549021,20.12275735306718,0.8836971310892681,0.24594860184785813
0.07,1.0013884052756572,1.1333333333333333,-0.021642686324515603,0.008300168372817524,0.6460573476702509,0.34254569264580986,0.12442396313364057,0.4504815889114715,0.1328725038402458,0.03387096774193549,1.0,2.77047438251785,0.01427650204639331,0.06789275725898268,0.5913978494623655,0.0,0.6478494623655914,0.0,-0.05645161290322587,0.0,0.5994152046783627,19.93524092733708,0.447178946312063,0.22656874134903288
0.15,1.0152474944662284,1.4237288135593225,-0.11869157213018583,0.352306366677711,0.6188834154351396,0.8225373505739791,0.16078431372549018,0.09544299276918343,0.26372549019607844,0.07411764705882352,1.0,3.7719024961783094,0.007296535049068184,0.06018473293817992,0.5789819376026273,0.47160493827160493,0.6165024630541872,0.10737699933102235,-0.03752052545155993,0.1,0.315686274509804,20.365317141691516,-0.21054317412414347,0.2859821417468397
0.19,1.000233654524457,1.403508771929825,0.012629335581993278,0.07435863842383918,0.6324221046443269,0.45715144295337484,0.11013645224171542,0.3410798311631906,0.20630279402209226,0.09382716049382717,1.0,4.366209190703263,0.008430659109921922,0.07144469048583937,0.6241916519694298,0.3938135938135938,0.6400646678424456,0.230378058155836,-0.015873015873015817,0.1,0.3660539215686275,20.74729049313749,-0.5150101350755767,0.40518201526154035
0.15,1.0176064332571797,1.1076923076923078,-0.12551342178417252,0.5178838446693632,0.6153940886699507,1.075745465604404,0.19215686274509802,0.05661146275657311,0.22941176470588237,0.07411764705882352,1.0,3.969286734924651,0.021911894208424116,0.08054781246809553,0.6966338259441708,0.4354132457580733,0.6392857142857143,0.2612205801860975,0.057348111658456435,0.1,0.25490196078431393,19.208957363898524,0.021075727722282167,0.2859821417468397
0.1,1.0062003119175322,1.1140350877192986,-0.07238807454433549,0.16576624728195774,0.5819444444444444,0.4497704118880811,0.12222222222222223,0.24329661267073555,0.23055555555555557,0.04888888888888889,1.0,3.074152370222567,0.0,0.056975699305142964,0.5555555555555555,0.5329316524533433,0.5819444444444444,0.022623903102212184,-0.026388888888888906,0.8247780950825133,0.38888888888888906,20.574272158965858,0.8640091368431841,0.22355817836913108
0.05,1.0035655589985977,1.0724637681159417,-0.030663888017836816,0.33909700991308794,0.553763440860215,0.5045182416981823,0.20000000000000007,0.27389019394812897,0.3105263157894737,0.024210526315789474,1.0,2.170964938615533,0.003977520842119137,0.0913767469390672,0.6221438172043011,0.0,0.553763440860215,0.0,0.06838037634408611,0.0,0.38421052631578956,19.592498668734883,-0.22411760473337372,0.27692851701643645
0.11,1.007232861756812,1.207547169811321,-0.0605066751607275,0.8619260215020379,0.6549648786717752,1.5720805562464342,0.30796731358529106,0.02078700795408179,0.2433605720122574,0.05314606741573034,1.0,3.4647639313624246,0.006102781357087191,0.10332744941521124,0.6634418901660281,0.3687739463601533,0.6607120051085569,0.29466794380587474,0.002729885057471182,0.2,0.23856209150326801,18.8247435588201,-0.02973141450531047,0.2859552312100065
0.1,1.0053304065175193,1.0555555555555556,-0.047207864941151256,0.1660721080924971,0.6074074074074073,0.4677157181516835,0.13333333333333341,0.259441538729413,0.2361111111111111,0.05,1.0,3.425846284229399,0.0,0.06425330383277005,0.6166666666666666,0.7623015873015873,0.6148148148148148,-0.14563492063492067,0.0018518518518517713,1.0,0.3777777777777779,21.14133662086978,0.28064225048143854,0.2516641727248349
0.07,1.0017480446034541,1.0434782608695654,-0.006485590408146627,0.6095889227427598,0.4874551971326165,0.3290090484043425,0.11904761904761907,0.4598637215770731,0.22196620583717358,0.03462365591397849,1.0,2.8582133912181655,0.009513833088683237,0.051423299607574115,0.4498207885304659,0.32175179211469535,0.485663082437276,0.12806899641577058,-0.035842293906810097,0.4,0.37763157894736854,19.468202072488914,-0.5558252057705939,0.2842857965034611
0.14,1.014020653177735,1.2692307692307694,-0.09617949333356612,0.2485625207720181,0.5574712643678161,1.059314204571893,0.20514950166112955,0.0670000721932263,0.22840531561461794,0.06837209302325581,1.0,4.027585435749755,0.0,0.07766548736626133,0.5247947454844007,0.6118226600985222,0.5517241379310345,-0.0870279146141214,-0.026929392446633726,0.4,0.3431372549019608,20.067640618020352,-0.32461056249879805,0.2845135637984511
0.11,1.0057185088041851,1.2602739726027403,-0.05130591641263316,0.7559674685230987,0.7303480204342273,1.5863259841411275,0.30234933605720116,0.018970826499759917,0.3638917262512768,0.05438202247191011,1.0,3.358281561001167,0.012198250087600298,0.12017054971905483,0.7208492975734355,0.4025537634408602,0.7303480204342273,0.31829553413257533,-0.009498722860791786,0.2,0.1370915032679736,20.359941406989428,-0.3112838805410414,0.34017839181328113
0.12,1.006996963932747,1.1249999999999996,-0.06012787714408785,0.8953450098059699,0.7103927203065133,1.7048871822288052,0.27462121212121204,0.011074754605167646,0.3210227272727273,0.05863636363636364,1.0,3.7309233033795177,0.012824388406235102,0.10879236661760255,0.696551724137931,0.3109523556123173,0.7103927203065133,0.38559936852561366,-0.013840996168582365,0.1,0.1926470588235295,19.921562272172466,-0.02192289727521768,0.3340717404545705
0.07,1.0031345045563718,1.1147540983606563,-0.034160542820419804,0.4800586884712978,0.689068100358423,0.6616076901235423,0.21198156682027647,0.18614634724830847,0.2872503840245776,0.03387096774193549,1.0,2.435648430788177,0.004757116768722803,0.08954258836172195,0.7150537634408604,0.44302170762126264,0.689068100358423,0.2720320558195977,0.025985663082437327,0.2,0.2359649122807017,19.905932544350655,0.3603095002337362,0.23315535083499683
0.11,1.005327838402382,1.2352941176470593,-0.04190002812413074,0.36775679420954405,0.5646232439335886,0.3021194057325279,0.0873340143003064,0.4239287495339873,0.31307456588355465,0.05438202247191011,1.0,3.792942236939005,0.006098978193703968,0.05173485822007429,0.6213920817369093,0.6167305236270754,0.5720306513409962,0.00466155810983393,0.04936143039591312,1.0,0.12205882352941178,21.735579722542543,-0.4916405005359046,0.3605495687732355
0.07,1.0080315407368057,1.2307692307692308,-0.06191146887364868,0.6039533401982057,0.7544802867383513,1.044458799386057,0.272657450076805,0.09259962552058425,0.34907834101382484,0.03462365591397849,1.0,2.8655812665715548,0.0,0.1124699919549855,0.7043010752688171,0.31098246087122616,0.7652329749103943,0.39331861439759097,-0.06093189964157719,0.1,0.11111111111111116,20.984343512714318,-0.12095748893500069,0.22013601174053507
0.11,1.0133900973187937,1.153846153846154,-0.11675756886731348,0.5391201450883051,0.6056673052362708,1.0259285454748124,0.19560776302349336,0.10456101779804257,0.20582226762002043,0.05314606741573034,1.0,3.2114357698254836,0.012208616593076106,0.06958154954744421,0.5858237547892721,0.49779384501297735,0.5999201787994891,0.08802990977629471,-0.014096424010217046,0.4,0.2964052287581699,18.227813413698822,0.7595779657647834,0.23261459824381364
