X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,adv_imputation_divergence_ks,adv_imputation_divergence_wasserstein,adv_imputation_cv,adv_partial_dcor_X0_mask,adv_residual_spearman_X0_mask,adv_density_ratio_range,adv_density_ratio_tail_asym
0.1,1.0414522316833537,1.07012987012987,-0.13352569402422432,0.011861628463939702,0.42037037037037034,0.06340563315856204,0.0071153846153845235,0.5343395325707695,0.16944444444444445,0.05,1.0,3.0960051000033277,0.0,0.03378759272665993,0.46759259259259256,0.6453420467185762,0.4166666666666667,-0.17774945412598364,0.050925925925925875,0.2,20.0,1.0,-0.4645063811144836,0.1798341549537923,0.6333333333333333,0.059720670391061464,0.1800752381477309,0.20289119884649873,0.0066069381852223025,0.2500946906771847,1.128419102878911
0.09,1.0098237220337654,1.0625000000000002,-0.07120871017133856,0.07375433231890088,0.34480286738351246,0.040809298005605676,0.004531323377477303,0.8000211966553528,0.2512210012210012,0.04450549450549451,1.0,3.436375274859193,0.005621496944525646,0.03367217806406926,0.3409796893667861,0.25540724261525155,0.34480286738351246,0.08557244675153453,-0.0038231780167263807,0.7,20.0,1.0,-0.11072612601912857,0.37157739377704735,0.7407407407407408,0.061664268852959225,0.06638857611937615,0.23614532795167228,0.05772202336150703,0.0,1.0
0.05,1.0526315789473684,1.0295081967213116,-0.07402119917539962,0.04808185130394956,0.48756720430107525,0.00029057823429826037,4.858299595145166e-05,0.799784242845039,0.29210526315789476,0.024210526315789474,1.0,2.660240316847351,0.19915808714611713,0.03036036662477186,0.6985887096774194,0.0,0.48756720430107525,0.0,0.21102150537634412,0.0,20.0,1.0,0.2823924804862372,0.1120425338316288,0.7999999999999999,0.1275977653631285,0.7071323551966545,0.1943573442956386,0.13485553121905847,0.0,1.0
0.05,1.0197119029567856,1.0298507462686564,-0.06424550533612616,0.8557399851040922,0.7439516129032259,1.211761760910386,-0.12034008097166005,0.0425949023306111,0.3973684210526316,0.024736842105263158,1.0,2.2052822148646523,0.0,0.11900224471248834,0.738239247311828,0.0,0.7436155913978495,0.0,-0.005376344086021501,0.0,20.0,1.0,-0.41624070693026294,0.1559849474624007,0.7333333333333334,0.11351955307262575,0.29032483538083476,0.19864939385595032,0.051265894947821966,0.0,1.0
0.1,1.0471296952515945,1.0937499999999998,-0.15191220616989454,0.2838573040246695,0.5648148148148148,0.5865060102248034,-0.04241025641025631,0.26654171284372163,0.2777777777777778,0.05,1.0,3.4988731775230013,0.0,0.052116284846100175,0.6166666666666666,0.5231223993737898,0.5648148148148148,0.09354426729287679,0.051851851851851816,0.6579050194284821,20.0,1.0,1.5149325405945397,0.13647684867109872,0.7666666666666666,0.07329608938547487,0.2382749426582681,0.19678563841286004,0.053954308963580395,0.2353382491298811,1.1760662757778242
0.11,1.0463751272381232,1.0294117647058822,-0.16683421427651202,0.2998774470386689,0.49189016602809704,0.6192835491580679,-0.04620649013907441,0.27959585165783474,0.19918283963227784,0.05314606741573034,1.0,3.544807777225946,0.018798797346255017,0.03198474416161372,0.5588761174968072,0.48900944933203006,0.49189016602809704,0.06986666816477716,0.06698595146871017,0.7,20.0,1.0,1.9114644722849015,0.13660783146615532,0.7272727272727272,0.10187912646013206,0.21749807761576534,0.24191234654619365,0.05740570156382265,0.27163623714740937,1.1713612238739883
0.06,1.0297028474277594,1.1424332344213655,-0.08711529876874535,0.3114825360617007,0.6345766129032259,0.2684041916341672,-0.030051827605019232,0.8159952344883656,0.31560283687943264,0.03,1.0,2.9527235662148685,0.0,0.053272589465982886,0.6876680107526884,0.6431451612903225,0.6344086021505376,0.04452284946236584,0.053259408602150726,0.4,20.0,1.0,0.21316902709058017,0.1360251239749277,0.7222222222222223,0.08966480446927377,0.284546178314826,0.15465330142584843,0.04426201963467031,0.0,1.0
0.06,1.0606585935121602,1.058659217877095,-0.08698504568549481,0.054121657782494975,0.6364247311827956,0.0019199106781374062,0.0003096017457719924,0.7161389683826039,0.3156028368794327,0.03,1.0,2.529283682326904,0.0,0.03744537995790832,0.7273185483870969,0.5423387096774194,0.6471774193548386,0.1849798387096775,0.08014112903225823,0.4,20.0,1.0,3.855791793406847,0.09394341160445618,0.8888888888888888,0.27094972067039114,0.7459482086631374,0.2556518063083231,0.10746906393653158,0.0,1.0
0.13,1.1494252873563215,1.1826625386996903,-0.2032827565432156,0.48742863772957756,0.4293103448275862,0.8334412296829379,-0.05532850438685977,0.20872312312827412,0.1830238726790451,0.06126436781609195,1.0,3.7366399165600193,0.3079774196623598,0.042289338942236535,0.6459770114942528,0.3710390946502058,0.4293103448275862,0.274937916844047,0.21666666666666662,0.07652250047505924,20.0,1.0,-0.1572659188869463,0.16995084659295323,0.8974358974358975,0.12966227681722103,0.7146420337199071,0.2870497282229884,0.2447658195565423,0.2884627275569962,1.334561759378989
0.09,1.0138401286940977,1.045977011494253,-0.08188796195120107,0.035076877918327004,0.47921146953405014,0.10757478538470429,0.011111111111111183,0.6510474344684933,0.23382173382173382,0.04450549450549451,1.0,3.3880089186729654,0.011126078428148754,0.03827067309333192,0.46439665471923536,0.45652628434886494,0.47550776583034643,0.007870370370370416,-0.011111111111111072,1.0,20.0,1.0,-0.0014294006926434122,0.3827003850982275,0.6666666666666666,0.05841092489137182,0.12886042992074376,0.19005788823257813,0.08242467159154329,0.0,1.0
0.11,1.0683778560492612,1.0348258706467661,-0.1731150867820992,0.07593949859658146,0.5075031928480204,0.009752042109777615,0.0011652392551266821,0.769939029781777,0.25944841675178754,0.05438202247191011,1.0,3.520618933771315,0.0,0.03451109593312225,0.6149425287356322,0.5566606929510155,0.5112068965517241,0.058281835784616653,0.10373563218390802,0.4,20.0,1.0,-0.13971668180785368,0.16929196559230292,0.8787878787878788,0.09537836465210767,0.3423015625574316,0.2538080678353323,0.00914546327412386,0.2561575255191604,1.2070979560889217
0.12,1.0307526611874438,1.035714285714286,-0.13020134724418853,0.12842965603041548,0.5076628352490421,0.21598967725744425,0.02143356643356642,0.5030467352539454,0.300189393939394,0.06,1.0,3.306915968976114,0.0,0.04355317934506417,0.49865900383141765,0.48733703572413245,0.5075670498084291,0.011321968107285196,-0.008908045977011503,0.7,20.0,1.0,-0.5884001057612567,0.4945026092719225,0.75,0.08365401348932991,0.11541674590522853,0.286945328132275,0.013934396716235193,0.34749090425962104,1.0688762388546564
0.08,1.0869565217391302,1.0071942446043163,-0.11417660119351747,1.0182748221862596,0.7476702508960574,2.27787189734464,-0.13093854515050163,0.010350709248125891,0.32336956521739124,0.03826086956521739,1.0,2.7700428778452957,0.24753312524275564,0.0926824821243705,0.8217443249701314,0.2892334074898035,0.7476702508960574,0.532510917480328,0.07407407407407396,0.1,20.0,1.0,2.499074527142324,0.1120075131586016,0.9583333333333334,0.20893854748603352,0.7257195907191692,0.2557635952841704,0.19605207492684762,0.0,1.0
0.07,1.0112783243632375,1.0095238095238097,-0.05632620892471174,0.7250492679129663,0.8243727598566307,0.9969721071661298,-0.0681566820276498,0.11953676715124704,0.4539170506912443,0.033118279569892474,1.0,3.061689891188851,0.0,0.07086344817273532,0.8082437275985663,0.7568996415770609,0.8243727598566307,0.05134408602150542,-0.01612903225806439,1.0,20.0,1.0,-0.5866686567514017,0.3908041704486182,0.9047619047619048,0.08731045490822029,0.18508848906596137,0.23430302311156945,0.04328518534076657,0.0,1.0
0.06,1.0457798892939592,1.1189801699716713,-0.09535095916255232,0.29179939970554475,0.32190860215053757,0.48809715328638514,-0.06119612656846696,0.13429995545910745,0.3067375886524823,0.03,1.0,2.505947936475754,0.0,0.04055686963901592,0.44556451612903225,0.0,0.32190860215053757,0.0,0.12365591397849468,0.0,20.0,1.0,0.730187781620919,0.13150215682481645,0.8888888888888888,0.1058659217877095,0.4579547743477479,0.21809091258606939,0.1368647195434442,0.0,1.0
0.09,1.098901098901099,1.118421052631579,-0.12457852055949825,0.093714212920782,0.6213859020310633,0.11016025151315915,0.0129914529914531,0.6081039032386473,0.2780830280830281,0.04450549450549451,1.0,3.177764929877639,0.2685151779457494,0.041096991934688326,0.7277180406212663,0.27783751493428915,0.6287933094384707,0.4498805256869772,0.09892473118279566,0.1,20.0,1.0,3.786258428569214,0.09895561508014888,0.8518518518518517,0.14276846679081318,0.7083032395458427,0.23564199417720694,0.20879740758521367,0.0,1.0
0.06,1.011318993348633,1.176056338028169,-0.05370293359769407,0.02076679418817608,0.7286626344086021,0.018499420517674364,-0.002636388434260728,0.8387308587681075,0.35106382978723405,0.029361702127659574,1.0,2.6146545735167117,0.0,0.06647237414427906,0.7180779569892474,0.0,0.7340389784946236,0.0,-0.01596102150537626,0.0,20.0,1.0,-0.5941417161169276,0.3590168612949596,0.8333333333333334,0.07830540037243952,0.1605743696876532,0.1953100496145859,0.03194368597610375,0.0,1.0
0.06,1.0109437453092,1.0208333333333333,-0.049745100275329523,0.18083269068451413,0.7019489247311826,0.23598901116756624,-0.029923622476814127,0.7935585628169631,0.375,0.03,1.0,2.370301194056272,0.0,0.08277369910996495,0.7074932795698925,0.0,0.707157258064516,0.0,0.00033602150537648257,0.0,20.0,1.0,-0.8375635929499827,0.39299693408171954,0.888888888888889,0.10186219739292368,0.2122993318258018,0.20878343906712915,0.006379135486116529,0.0,1.0
0.1,1.0301873067830514,1.0606060606060603,-0.13160062242239023,0.23464684320228027,0.6703703703703704,0.4964677117663976,0.04099572649572658,0.5416450982921348,0.2777777777777778,0.05,1.0,3.4774049985909485,0.0,0.06313639945628784,0.6462962962962963,0.5367702797346846,0.6675925925925926,0.10952601656161165,-0.02129629629629637,0.7,20.0,1.0,1.3798926538080174,0.14675543904270796,0.7000000000000001,0.0845810055865922,0.15762059571260367,0.24966215082931723,0.019119059049447915,0.29075254461637035,1.097067344366093
0.13,1.0696300329055348,1.1363636363636365,-0.2129810027831467,0.2587861423962441,0.4793103448275862,0.5632263546027327,-0.04318472420594455,0.14643011166611117,0.26657824933687,0.06425287356321839,1.0,3.424267642292035,0.0,0.03418604209991187,0.5666666666666668,0.18628899835796386,0.4816091954022989,0.3803776683087029,0.08505747126436786,0.1,20.0,1.0,2.076537546451413,0.15819677539093552,0.8974358974358975,0.11847872797593471,0.38678200120138273,0.28396537736204885,0.13578809663830246,0.2907511378237978,1.3114639449052767
0.05,1.0467952982923043,1.0374999999999999,-0.07660016580764628,0.18381828382409113,0.40356182795698925,0.14381942278009735,-0.023684210526315863,0.818347938598563,0.30526315789473685,0.024736842105263158,1.0,2.516239976950152,0.0,0.022390571946089677,0.614247311827957,0.0,0.42439516129032256,0.0,0.18985215053763443,0.0,20.0,1.0,0.9874629417119571,0.10410486547665332,0.9333333333333332,0.11789967615387244,0.6073614126891033,0.1870899551657118,0.0015482244925583892,0.0,1.0
0.18,1.0737596309564705,1.2418772563176894,-0.2706893254691711,0.24985155438561069,0.6684303350970017,0.2225366852441524,0.01804304773816967,0.6150238948803082,0.2361111111111111,0.08780487804878048,1.0,4.216270691692519,0.008409548266489441,0.042661169728875514,0.6554232804232805,0.36520833333333336,0.6723985890652556,0.2902149470899471,-0.016975308641975162,0.1,20.0,1.0,0.7095400188078997,0.19336345286187281,0.8148148148148148,0.08836126629422725,0.2211165579803986,0.33706831774275203,0.012074656424413372,0.37893828987784395,1.200068361074603
0.13,1.0364973486885758,1.038961038961039,-0.1690987756576472,0.3212593508246622,0.5706896551724138,0.4522436360970857,-0.034427667822893304,0.5142147641838717,0.25353669319186556,0.06425287356321839,1.0,3.5481310108195765,0.0,0.029873630131863477,0.5936781609195402,0.3546296296296296,0.5706896551724138,0.2390485312899106,0.02298850574712641,0.1,20.0,1.0,1.0875254866011312,0.13585762797690337,0.7692307692307692,0.06923076923076923,0.1408329517151601,0.24596126126948187,0.06239329318634755,0.37922081083020953,1.1033249451316753
0.15,1.1764705882352942,1.1205211726384363,-0.232995970735153,0.6145515373974025,0.8060755336617405,1.597558208823225,-0.0742277526395172,0.040850940785887635,0.37058823529411766,0.07411764705882352,1.0,4.085929030558065,0.3406454874605766,0.07696834513477,0.8984400656814451,0.49830744723217846,0.8060755336617405,0.4001326184492666,0.09236453201970463,0.1,20.0,1.0,0.1407422696094094,0.17558976808515045,0.9333333333333332,0.2200372439478585,0.7411455535363267,0.348093037964727,0.2534325492078733,0.3650760701627501,1.3560448789859942
0.07,1.02797641291336,1.017994858611825,-0.0910786769024512,0.10802403286939402,0.550179211469534,0.08177953606290586,-0.009601205246366429,0.9138054425931225,0.2565284178187404,0.03462365591397849,1.0,3.0226070324529095,0.004928375213995758,0.022300129278602435,0.5913978494623655,0.38211206896551725,0.550179211469534,0.20928578049684826,0.04121863799283154,0.1,20.0,1.0,-0.43410291863688943,0.16814317018613836,0.9047619047619048,0.11899441340782126,0.2912571274087597,0.21492467428001516,0.02252173860860903,0.0,1.0
0.08,1.0193578122599478,1.1006711409395973,-0.08361215710180647,0.10917118443660205,0.7322580645161291,0.145418326379521,0.015643812709030147,0.42252717172011256,0.4252717391304348,0.04,1.0,2.7477613421922014,0.0,0.04836716175075198,0.7210274790919953,0.5082499073044123,0.7322580645161291,0.21277757178758294,-0.011230585424133799,0.4,20.0,1.0,-0.32750067761751467,0.18742501018591906,0.75,0.07388268156424582,0.1457734107959164,0.23383438449682914,0.0018723276573484628,0.0,1.0
0.09,1.0387949703348753,1.0398009950248754,-0.12436621777399393,0.31211268976878853,0.3040621266427718,0.5374008653832858,-0.04977411477411475,0.39182506556958463,0.2084859584859585,0.04450549450549451,1.0,3.071088352094738,0.0,0.027373068316411578,0.42508960573476706,0.34639498432601884,0.2933094384707288,0.07869462140874822,0.13178016726403824,1.0,20.0,1.0,-0.1954161519670614,0.18397852037120044,0.7407407407407408,0.13252638112973308,0.30120562319117566,0.215552115707842,0.08359362576137534,0.0,1.0
0.11,1.0329525068454348,1.0,-0.14350778621482574,0.756576972391984,0.7540549169859515,1.646173099762177,-0.08042468767187871,0.04178550323442832,0.2806435137895812,0.05438202247191011,1.0,3.597806825597876,0.006259031880511775,0.06019186662018981,0.7794380587484037,0.3970135467980295,0.7540549169859515,0.38242451195037414,0.025383141762452155,0.1,20.0,1.0,1.0320850403600712,0.13660783146615532,0.6363636363636364,0.055307262569832406,0.1327511265151579,0.22987799388127794,0.06768442340120379,0.3006755722261856,1.1147678258160136
0.11,1.023068787501178,1.1354166666666667,-0.10761775701478771,0.5733345342782202,0.6416347381864623,1.2125194366758707,-0.07328474895890624,0.1335253760532729,0.2410623084780388,0.05438202247191011,1.0,3.2735075722272655,0.012491800510936037,0.054892976746595865,0.659897828863346,0.3632573818057689,0.6501596424010218,0.29664044705757714,0.009738186462324272,0.1,20.0,1.0,-0.5037615723148927,0.4586025657048664,0.6666666666666666,0.12366683595733874,0.15042114328655912,0.25700203464694904,0.05885123964488912,0.3459033170219439,1.122523855103696
0.09,1.0258486682088848,1.0243902439024388,-0.102430246138552,0.49644022387393055,0.6706093189964157,0.8369646906324257,-0.060259697567389914,0.35940606020400656,0.2945665445665446,0.04351648351648352,1.0,3.3186171065574426,0.0,0.04796862721937821,0.6855436081242533,0.5547676430601903,0.6706093189964157,0.13077596506406297,0.014934289127837563,0.2,20.0,1.0,-0.28855015059506517,0.1726165491651992,0.7407407407407408,0.06306641837368095,0.1657457746249399,0.2133456579897436,0.05795866439424854,0.0,1.0
0.12,1.020373007487712,1.1458885941644563,-0.10607735554430153,0.20389759756754292,0.49224137931034484,0.2976424097272045,0.024015151515151545,0.460434944888258,0.2234848484848485,0.06,1.0,3.7497927740884194,0.0,0.03485525958727945,0.4924329501915709,0.4861751152073732,0.49224137931034484,0.0062578349841976855,0.00019157088122606636,1.0,20.0,1.0,-0.5861593463823898,0.4361140988065473,0.6111111111111112,0.06629422718808194,0.13423305485245252,0.19512808327900907,0.07742992420832809,0.36918890746797595,1.0799423597833548
0.11,1.1235955056179774,1.2326283987915407,-0.16990287790546033,0.31963878319374617,0.3767560664112388,0.41460254088224535,-0.03517168225033385,0.3622713880745875,0.22931562819203266,0.05438202247191011,1.0,3.541782722992867,0.29513769831558323,0.03682948984661005,0.6170498084291188,0.7035121328224777,0.3767560664112388,-0.08646232439335888,0.24029374201788,0.7,20.0,1.0,-0.12905161990649638,0.15252819176464685,0.787878787878788,0.16206196038598275,0.7103985509922676,0.2671148810768836,0.12929456596753386,0.24713675231061483,1.2648407511338768
0.14,1.0810328375707117,1.1363636363636365,-0.23365197175170516,0.22480063671601294,0.6055008210180624,0.44269975262233857,0.03280155890621017,0.31265097888653626,0.33139534883720934,0.07,1.0,3.7236030602739323,0.0,0.06006074390775053,0.6207717569786535,0.4757921303898316,0.607799671592775,0.1449796265888219,0.012972085385878462,0.2,20.0,1.0,1.9961375541004172,0.11366476551578966,0.6666666666666666,0.06328810853950519,0.2561862544875378,0.2127350761726282,0.10891873402225183,0.3554829803360383,1.2273405722441648
0.04,1.0253601610799161,1.0,-0.061008606893982686,0.6029556795029367,0.3697916666666667,0.7042946920362568,-0.0778926282051281,0.26303337194762033,0.3359375,0.019583333333333335,1.0,2.2411147875688346,0.0,0.05605106620083625,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,-0.5426458079459398,0.1291029335941624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09,1.0198577717238655,1.0531400966183573,-0.09988741212180008,0.17710391088051244,0.49032258064516127,0.3875270179629959,-0.03444538367615291,0.3685554879161377,0.2457264957264957,0.04450549450549451,1.0,3.0746115230180955,0.005572218202736366,0.033861150245132754,0.531063321385902,0.4246384872080089,0.494026284348865,0.10642483417789306,0.03703703703703698,0.7,20.0,1.0,0.7025300661849929,0.1511197180052813,0.6666666666666666,0.14798261949099942,0.2146455213259498,0.19252487462558776,0.12085732546871113,0.0,1.0
0.06,1.0142031450057405,1.0071942446043163,-0.061749034172406736,0.2714820372191261,0.2825940860215054,0.2661993588764417,-0.029834969994544602,0.9304213651248706,0.25354609929078015,0.03,1.0,2.657723915238944,0.0,0.03518849559710929,0.31972446236559143,0.6712827196698165,0.2878024193548387,-0.351558257304225,0.03192204301075274,0.1,20.0,1.0,-0.34304240751186166,0.17530150938350555,0.8888888888888888,0.0869646182495345,0.1942013359405368,0.19692742355210918,0.0012241958713394147,0.0,1.0
0.12,1.0290987252937314,1.2852664576802508,-0.13280525064268123,0.4685825581995082,0.6348659003831418,0.7233152105900367,-0.04766608391608407,0.20442612262229487,0.2821969696969697,0.05863636363636364,1.0,3.7382375080047647,0.0,0.03997263836914912,0.6524904214559387,0.7580459770114943,0.6348659003831418,-0.10555555555555562,0.017624521072796884,0.7,20.0,1.0,-0.2339785176498892,0.2005115179618238,0.7222222222222222,0.05381750465549348,0.1296406776495601,0.25158142614441287,0.017762628869072625,0.3385348630322921,1.1239568603506545
0.07,1.01061906558511,1.0362694300518136,-0.06474109635905778,0.019592528163648548,0.7293906810035843,0.10315446796200939,0.012905589034621245,0.5606060694161381,0.38056835637480796,0.03462365591397849,1.0,2.714399332089654,0.0,0.08343102040089186,0.7186379928315412,0.0,0.7293906810035843,0.0,-0.010752688172043112,0.0,20.0,1.0,0.399361943078516,0.17345873434443557,0.619047619047619,0.07141904053623209,0.21218307025383526,0.22263942933302577,0.11926979878659857,0.0,1.0
0.12,1.136363636363636,1.2256097560975614,-0.19076396355437564,0.9186198865794252,0.8145593869731801,2.441436327428657,-0.11878059440559441,0.013523944232657223,0.35890151515151514,0.057272727272727274,1.0,3.5217764669972595,0.2994507975207065,0.0854704023101395,0.8635057471264367,0.5789725209080048,0.8116858237547894,0.2845332262184319,0.051819923371647314,0.1,20.0,1.0,-0.5513146716366832,0.15266547477028292,0.8055555555555555,0.19278398510242084,0.7349607593618556,0.2690954182325368,0.20635130188486764,0.25229909143347473,1.2832286274527962
0.12,1.0002149715759805,1.111111111111113,0.0048675114679817,0.29738653195786074,0.6919540229885057,0.2333133672642588,-0.01981351981351981,0.794988143107085,0.28409090909090906,0.05863636363636364,1.0,3.6586990013406018,0.01283228395859307,0.061874783634360324,0.7088122605363983,0.545338441890166,0.6977011494252873,0.16347381864623234,0.011111111111111072,0.4,20.0,0.06666666666666667,-0.5716726192218977,0.364633429088284,0.5833333333333334,0.008913857677902624,0.04509059335047768,0.2511134433890842,0.14066757084388543,0.37357660511449375,1.0371101324481682
0.08,1.0126981769576355,1.0249999999999995,-0.3793041411675784,0.18873262885690775,0.554958183990442,0.41847717702801673,0.03804347826086965,0.3714734981854253,0.2866847826086957,0.0391304347826087,1.0,3.000036561882276,0.010241123943918498,0.03996344291328629,0.52389486260454,0.22361111111111112,0.5384707287933094,0.3002837514934289,-0.014575866188769382,0.1,20.0,0.05263157894736842,76.29784854112201,0.003006766470599183,0.625,0.020297698975059494,0.07498823392597861,0.15334332597705222,0.09987697662555886,0.0,1.0
0.14,1.009855804243336,1.0,-0.14868398377651038,0.593353460550018,0.5985221674876847,1.0918995953842705,0.045106056733963756,0.05613864585684546,0.24958471760797343,0.06837209302325581,1.0,4.005323026821778,0.021076646113440314,0.044631306909365454,0.634975369458128,0.6786851759043082,0.6004105090311987,-0.043709806446180166,0.0345648604269293,1.0,20.0,0.5,1.5262782851876242,0.24438212991570554,0.7142857142857143,0.008924558587479961,0.0698351486034572,0.24465257400118237,0.10663298067055936,0.4318807552691307,1.0997981127989895
0.06,0.9993895131932983,1.0833333333333348,-0.005054464521436486,0.5611191432450561,0.43447580645161293,0.8095634920698394,-0.06873977086743038,0.16487250030975353,0.274822695035461,0.02872340425531915,1.0,2.5450090632109443,0.01756549193245926,0.060744317791421976,0.42909946236559143,0.3979166666666667,0.43447580645161293,0.031182795698924737,-0.005376344086021501,0.8247780950825133,20.0,0.1111111111111111,1.0359976438365512,0.18610653143739092,0.6666666666666666,0.004494382022471909,0.019318088470300875,0.2148020059398278,0.067247566581452,0.0,1.0
0.1,1.0384894698620186,1.2222222222222212,-0.31111991665375616,0.28705733786744514,0.6750000000000002,0.4250973595020373,0.038461538461538464,0.2663287683022474,0.18888888888888888,0.04888888888888889,1.0,3.5848422380113356,0.0,0.050299186443281435,0.6648148148148149,0.5065145502645502,0.6694444444444446,0.1583002645502647,-0.004629629629629761,0.2,20.0,0.8,25.76666633089074,0.00988023684707642,0.5333333333333333,0.03417596980110595,0.0724668562186053,0.14294435774934242,0.16196088550699417,0.022423903719777094,1.0150737505427503
0.17,1.0113907887583917,1.3571428571428572,-0.21306631703014256,0.4131342323189103,0.4454732510288066,0.6810493657484663,0.03036580711988232,0.18691211123401041,0.18214032600992205,0.07987951807228916,1.0,4.104562031298525,0.007897274395565267,0.03420674526661188,0.4653145208700764,0.6284802043422734,0.44341563786008237,-0.16316568347219695,0.02189888300999404,0.2,20.0,0.6363636363636364,3.27696306671716,0.22287717063612494,0.607843137254902,0.006953073364177154,0.04680161401363757,0.25402861183643255,0.03682722946658426,0.44244522299543065,1.0660487691645026
0.14,1.0033565092304002,1.3030303030303054,-0.09178179181652557,0.028519562884006398,0.4689655172413793,0.11419733206933175,0.007666751852798442,0.669848319924912,0.22632890365448505,0.06511627906976744,1.0,3.708822133944727,0.0,0.04398735971572722,0.46420361247947456,0.356108095957929,0.4689655172413793,0.10809551652154553,-0.004761904761904745,0.2,20.0,0.38461538461538464,2.44778508952335,0.2598754457637473,0.6666666666666666,0.0066131621187800966,0.011255308311169505,0.29145389998361876,0.07108094646575573,0.4757704511214589,1.1345677538590864
0.1,0.9971817473166636,1.0731707317073151,0.007675778086935481,0.3705906258455165,0.3787037037037037,0.5101513871233013,-0.04273504273504275,0.18780180919685863,0.25277777777777777,0.04888888888888889,1.0,3.4681834108188574,0.023177297376677106,0.03702585088844183,0.4129629629629629,0.0,0.3787037037037037,0.0,0.03425925925925921,0.0,20.0,0.06666666666666667,0.21789196581327808,0.2993480947871813,0.8333333333333334,0.004532197398183181,0.02354983306490848,0.2506039755124611,0.03243499498922835,0.36888691046787536,1.047350243994549
0.08,1.0144927536231882,1.0249999999999995,-0.40181301402684255,0.5282676821501451,0.6455197132616487,1.0600504885490996,0.061872909698996725,0.12040271325721295,0.23641304347826086,0.03739130434782609,1.0,3.0397109128119513,0.010252166023715023,0.037573921721963756,0.6383512544802867,0.5252314814814815,0.6491039426523297,0.11311977299880527,-0.010752688172043001,0.4,20.0,0.38461538461538464,83.18356868223857,0.003006766470599183,0.75,0.008609217519248761,0.08032055569682052,0.14283345929283134,0.03977531865863319,0.0,1.0
0.04,1.007306134259259,1.0,-0.19560820563743597,0.034066615319015295,0.4010416666666667,-1.9286549331065737e-16,2.7755575615628914e-17,0.9926895647707177,0.36979166666666663,0.019583333333333335,1.0,2.2426004528589454,0.007088391745847783,0.0344183466721376,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.06666666666666667,84.9696518885795,0.0024431787101494664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11,1.0248438400695514,1.0,-0.5477828869749377,0.26105620094457116,0.5772030651340997,0.17543106810326317,0.011000235719336865,0.8450520815792263,0.21859039836567926,0.05438202247191011,1.0,3.4998107277000847,0.018325360086105417,0.048790854396448965,0.5817369093231163,0.4660692951015532,0.5743295019157088,0.11566761422156308,0.007407407407407529,0.2,20.0,0.2857142857142857,78.24866967755345,0.0033809817611032446,0.6363636363636364,0.01416482687371414,0.10973902111836736,0.1420314183628719,0.02813867101938922,0.04113300255701646,1.025466689853584
0.04,0.9987113402061856,1.0,0.00657442545563805,0.5743530146420028,0.6458333333333334,0.3631741139336242,0.038461538461538436,0.5803399346069273,0.3984375,0.019166666666666665,1.0,1.9147077214345878,0.010628903295705044,0.08701664361088504,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.058823529411764705,0.27713460226920406,0.21954324104776787,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11,0.9991287325887954,1.0,-0.01849931160274515,0.06388702502406116,0.5305555555555556,0.47071840726718583,-0.028993478431680653,0.36769844046238864,0.23723186925434117,0.05438202247191011,1.0,3.7970681368896027,0.024444220977001295,0.05198297460664354,0.5185185185185185,0.40970625798212,0.5305555555555556,0.10881226053639848,-0.012037037037037068,0.4,20.0,0.45454545454545453,0.4652957577719925,0.2859552312100065,0.6969696969696969,0.004739530132788553,0.01133035340554479,0.2462361063358916,0.04491118578972635,0.34106584344009205,1.0457050511804489
0.12,1.0147732338994042,1.250000000000005,-0.5917479551431803,0.15646342834114216,0.39358237547892716,0.26311330756765133,0.018356643356643443,0.34844304091575473,0.25662878787878785,0.05863636363636364,1.0,3.743029776360038,0.01926809694634289,0.0377790605756238,0.367816091954023,0.37155172413793097,0.38783524904214556,-0.0037356321839079887,-0.020019157088122574,1.0,20.0,0.125,76.45025645875955,0.003502625534051708,0.49999999999999994,0.015597969399840735,0.021564658299471944,0.14054440362085624,0.10877588866150144,0.04763857051014786,1.002830793016375
0.07,0.9939370893804,1.0999999999999972,0.03724880474621517,1.1015540370879864,0.7204301075268816,3.15871566653398,0.11745244003308525,0.0051675163877985325,0.4093701996927803,0.03462365591397849,1.0,2.7048219995996616,0.028617568140273764,0.07128235092772962,0.7311827956989246,0.7647438769414575,0.7204301075268816,-0.033561081242532875,0.010752688172043001,1.0,20.0,0.8,-0.16940372998026643,0.26120077054548846,0.7142857142857143,0.0086035313001605,0.02803400601764996,0.19484228891080793,0.07584750085515221,0.0,1.0
